FID,roof,road,watr,conc,Veg,dry,irr,H,W
66,0.308896610472417,0.11417343852636905,0.0,0.31862673416475756,0.195881409475265,0.0,0.062421807361191385,8.67144898423,34.5946410666
67,0.2188168062077402,0.19737614810929002,0.0,0.29833084581156266,0.21500776431756408,0.0,0.07046843555384305,8.69642113995,38.2104605202
68,0.27532137733808104,0.19136633534663255,0.0,0.3034363814466971,0.1377129168388262,0.0,0.0921629890297631,7.51842905375,34.1461504838
69,0.2927594699299693,0.24832699257911242,0.0,0.3172876272889968,0.11635961013066054,0.0,0.025266300071260947,7.31507413163,38.69345879
70,0.4975650970943647,0.25391232492607085,0.0,0.2403149357733428,0.005299221480996616,0.0,0.002908420725225037,6.47138411365,38.4468872864
71,0.4995102021866803,0.23247521994475268,0.0,0.2637456765477379,0.0006987163118921052,0.0,0.003570185008937069,5.1500575495,38.9042213126
72,0.44635131371274717,0.2503249466159131,0.0,0.2936774672732337,0.007875313341379631,0.0,0.001770959056726395,6.35781602662,39.1473783002
73,0.2183950734776967,0.22905403993862739,0.0,0.43265144111919146,0.11216983781751162,0.0,0.007729607646972802,4.43752729191,43.6849728984
74,0.08958729863980316,0.25797084629311545,0.0,0.4346153846153846,0.1791142472494313,0.0,0.038712223202265444,3.51240160267,56.84709534
75,0.526590917004213,0.2201506482051044,0.0,0.24436345910562784,0.006151274938777405,0.0,0.002743700746277318,5.80097743604,56.2540919136
76,0.4810808803390633,0.205072023099384,0.0,0.31243123801742667,0.001415858544126044,0.0,0.0,10.4004517741,49.28644186
77,0.10903768837222258,0.43649894613691864,0.0,0.4334510998245109,0.020821920352092405,0.0,0.00019034531425547128,6.81523531464,74.741418051
78,0.25270297245730255,0.14180334337615072,0.0,0.20442317244708952,0.35213150674756627,0.0,0.048939004971890944,4.38185549909,74.428329273
79,0.2978351039507554,0.054664379603044363,0.0,0.22621968344749308,0.3832030805725706,0.0,0.03807775242613659,5.87365511477,56.2153858516
80,0.274036106681152,0.26043748650700244,0.0,0.3295030630555343,0.1128629761432196,0.0,0.02316036761309163,6.62286030093,43.4548996898
81,0.40052877383892593,0.07964801025050602,0.0,0.3174755343447661,0.13537817310727748,0.0,0.06696950845852445,10.0367659245,37.1949393874
82,0.2900708610793259,0.0216041574308971,0.0,0.2876662728650576,0.33871503076526716,0.0,0.06194367785945228,9.10419245873,37.2765445978
83,0.26896105071832976,0.09622299444510216,0.0,0.40081617303982675,0.14320633439417257,0.0,0.09079344740256877,9.23458596965,41.2438735962
84,0.30474271694802346,0.088181157721509,0.0,0.2984269861128197,0.22519839657961743,0.0,0.0834507426380304,10.424707671,36.0665740966
85,0.2818091082122464,0.06916113458056729,0.0,0.2571979016758739,0.3394758831994801,0.0,0.05235597233183232,9.16739683648,31.632311559
86,0.3805774582829448,0.05090304745148194,0.0,0.33178666679046187,0.17708364765713674,0.0,0.0596491798179746,9.63345966255,34.5883839926
87,0.29565148761232246,0.0686318887813348,0.0,0.365093514024202,0.22748618239471113,0.0,0.04313692718742963,8.91003945939,36.06640625
88,0.35198750353958064,0.06821758324397342,0.0,0.30801778842359845,0.2067881032954076,0.0,0.0649890214974399,6.94433527173,31.6322898864
89,0.27328690807799444,0.1681012070566388,0.0,0.3924489322191272,0.12363741875580316,0.0,0.042525533890436396,7.53216622108,41.3916836568
90,0.4693678114228015,0.09285175427397546,0.0,0.42013207831849675,0.01722124859275078,0.0,0.00042710739197548774,7.48703339285,48.9718270684
91,0.3177069430936957,0.1062365521515397,0.0,0.5760402570845645,0.0,0.0,1.6247670200148087e-05,5.96081321219,76.518323854
92,0.25007834098173437,0.13347678437544247,0.0,0.6143673878679414,0.0002808669271069082,0.0,0.0017966198477747679,5.10109708898,67.1026153564
93,0.404906095712505,0.18191271810608364,0.0,0.27932666528941924,0.053436425718006275,0.0,0.0804180951739858,5.37940401679,60.7410749872
94,0.5122138609448914,0.12224770322778317,0.0,0.18004187344193193,0.17687351156626172,0.0,0.008623050819131799,9.69817567382,49.2886931508
95,0.2792599366800672,0.061906375630181885,0.0,0.2597579544505,0.3603131644182829,0.0,0.038762568820968,4.17180133469,65.8283584012
96,0.8195336874164314,0.022310485069083345,0.0,0.1079334422819789,0.040544681325211704,0.0,0.009677703907294607,2.8298921603,80.0247192382
97,0.2975378673586386,0.2869493972324218,0.0,0.40899068344605727,0.0065220519628823295,0.0,0.0,5.37617394108,65.7361705128
98,0.039741878576153945,0.45997841250681865,0.0,0.3515697357273012,0.1313192743816808,0.0,0.017390698808045404,3.39687363789,68.6194784376
99,0.22379700059653823,0.16794988150476187,0.0,0.29305578444776115,0.24134729433938615,0.0,0.07385003911155265,1.57004306874,75.6423355336
100,0.30655206111264566,0.22044701736956576,0.0,0.2825252837090975,0.1678067644512327,0.0,0.022668873357458375,6.69898949223,44.056560785
101,0.29555815529743834,0.18349535296138456,0.0,0.3427527552621561,0.11313055346647725,0.0,0.06506318301254375,8.15394250503,40.4418077674
102,0.25485831275185233,0.1902332361516035,0.0,0.2755937679894524,0.21271192735510946,0.0,0.06660275575198232,9.06765000348,41.8458446656
103,0.3482512580543331,0.19048613819100144,0.0,0.28057629101442816,0.11212003045327094,0.0,0.06856628228696637,11.9635453565,40.5984505782
104,0.19101480896894293,0.23182767745230026,0.0,0.28666960679634185,0.22157049347755442,0.0,0.0689174133048605,9.83105450373,38.789471905
105,0.23552596760490802,0.19126242438591848,0.0,0.261324122690956,0.2029892805578381,0.0,0.10889820476037938,13.9290063404,33.7117367114
106,0.2707656310932016,0.1090369723867709,0.0,0.26499275779465564,0.28994354793782845,0.0,0.06526109078754341,11.1906268344,39.6183591224
107,0.28511644748141995,0.18461927685115984,0.0,0.31265580102033713,0.10671064297949577,0.0,0.11089783166758735,8.54047754078,35.68521405
108,0.19248080855913888,0.24134673194193937,0.0,0.23773245030652915,0.24637237082483154,0.0,0.08206763836756106,7.81527919562,34.4376682672
109,0.2381068434392669,0.2358786173857338,0.0,0.3007060691307133,0.18714081460230808,0.0,0.03816765544197792,7.97790373944,41.2059610806
110,0.3202525475267519,0.2105916761449363,0.0,0.4461177781388547,0.01863234372461178,0.0,0.004405654464845292,7.1891134896,61.3741938274
111,0.5217353963854806,0.14458541657962296,0.0,0.3315762108361303,0.0013044951696540071,0.0,0.0007984810291120613,6.99658472275,66.4022229898
112,0.23477730011791906,0.14422103787337165,0.0,0.564470153480469,0.005608118773270443,0.0,0.05092338975496978,5.00499986585,62.0146857572
113,0.3382044378423545,0.18531009191347136,0.0,0.2720453068424473,0.13872435242781542,0.0,0.06571581097391142,4.64683095971,54.1109557788
114,0.5595731642208182,0.13348947766702723,0.0,0.23373599691734873,0.06707552031346478,0.0,0.006125840881341139,5.12146217122,42.6044196768
115,0.5149460558567927,0.03965730149298076,0.0,0.3742850776201441,0.06669436604025848,0.0,0.004417198989823962,3.58294681524,39.6350755692
116,0.2806515855589031,0.08682623611388356,0.0,0.3278492941465928,0.2468328281022965,0.0,0.057840056078323966,4.11381697927,60.4533369644
117,0.4715041782729805,0.2260886722376973,0.0,0.20359099350046425,0.07207520891364902,0.0,0.026740947075208913,2.88209533237,75.6401304238
118,0.5100854185042477,0.1288914163687851,0.0,0.3053966853906504,0.04717515435680795,0.0,0.008451325379508844,3.75597610574,81.8304712
119,0.08545332157281463,0.4577526577224827,0.0,0.2153033749593798,0.19667842718536743,0.0,0.04481221855995544,4.23914745595,93.0702329364
120,0.41813982101609926,0.10407762933385953,0.0,0.33072789107750167,0.1328171973117593,0.0,0.01423746126078024,7.71231791256,84.6181296582
121,0.3305626672670679,0.051413225384902846,0.0,0.5040585112679685,0.10062833228495228,0.0,0.013337263795108432,9.16154318648,45.7778652632
122,0.2898588737755907,0.031031521284991412,0.0,0.38091082122464137,0.22165173390279003,0.0,0.07654704981198644,8.36120042403,80.9941068866
123,0.29443140750231533,0.11930310774394362,0.0,0.291748195911584,0.17152360460231136,0.0,0.12299368423984569,13.4277959375,65.2913189888
124,0.2587728155880694,0.10302443644365829,0.0,0.2923273698847005,0.22927591337794895,0.0,0.11659946470562291,12.9059680544,47.8252195212
125,0.3071920304151444,0.11673529261578598,0.0,0.2511825790668418,0.19677697881802442,0.0,0.12811311908420334,10.4762650782,36.4535177602
126,0.3209418602761794,0.06079288405248754,0.0,0.33520578820678404,0.20980856857014857,0.0,0.0732508988944005,10.1783560135,50.0152816772
127,0.322082329401169,0.0716122802375083,0.0,0.318138558887295,0.17849101451697516,0.0,0.1096758169570526,7.22982243535,36.4756164166
128,0.2215382758516641,0.11925270348371643,0.0,0.2971754717024926,0.28790041617053475,0.0,0.0741331327915921,7.02454561675,36.1573183022
129,0.07241458551429746,0.09213088802282207,0.0,0.20173811717899495,0.2299894849481559,0.1331070933657683,0.2706198309699613,7.35281334847,52.5346347356
130,0.3880068336072347,0.1306091752318877,0.0,0.35424964949908544,0.08407611672841053,0.0,0.043058224933381614,4.35985687066,104.811584825
131,0.40426732032060614,0.21503496909303194,0.0,0.31800635548468115,0.02022938239451822,0.0,0.04246197270716257,8.3796806539,36.5365186454
132,0.26032239720542666,0.3221465294138127,0.0,0.27890027504729187,0.11643900797288985,0.0,0.022191790360578875,7.42860331798,29.5987907656
133,0.2843258099635322,0.21666655060110354,0.0,0.33115594336929044,0.1062394525419519,0.0,0.0616122435241219,7.01236890676,33.3395593196
134,0.20752619289669996,0.25896500341192363,0.0,0.37997456144015673,0.07598609234939954,0.0,0.07754814990182016,6.48246973053,36.5092583598
135,0.39579488822192666,0.23791517818801372,0.0,0.2936034298262107,0.031132125837668202,0.0,0.04155437792618075,6.13772053577,36.300945467
136,0.42896802737194933,0.24302818437997614,0.0,0.3149631156483429,0.005487388755031267,0.0,0.007553283844700399,5.03624621364,33.4747231634
137,0.22534093151193696,0.3257645570501735,0.0,0.2136627940715637,0.21915019556411833,0.0,0.016081521802207496,4.08015557615,37.3891765792
138,0.21382281395651123,0.1114399383506954,0.0,0.31115954542922397,0.3515913690973576,0.0,0.011986333166211725,3.86289561835,72.0767572908
139,0.12754385516942013,0.39315866320947646,0.0,0.32558096347897947,0.11792206465750373,0.0,0.03579445348462022,7.80861779221,82.0050565442
140,0.35791235396389515,0.2541869679968245,0.0,0.25538937931898953,0.13150387301793637,0.0,0.0010074257023544515,4.78489053804,86.9647529084
141,0.05516444184475687,0.16879864259170282,0.0,0.5331448559842719,0.1933749747574979,0.0,0.04951708482177053,7.82346946346,44.5488059328
142,0.22249767298269071,0.1705813945391113,0.0,0.26073039328333436,0.20107286523726292,0.0,0.1451176739576007,8.49563753827,80.045868415
143,0.1912038477072994,0.29226419561654776,0.0,0.21285880752642744,0.20783561821904262,0.0,0.09583753093068277,16.5657880267,70.2024232474
144,0.2690714207793594,0.11363588887779946,0.0,0.3169846880867884,0.1437560492153718,0.0,0.1565519530406809,14.9544920411,51.6371994202
145,0.27236177171760784,0.15696242493459706,0.0,0.20269689942454694,0.2580207107390823,0.0,0.10995819318416587,13.834862366,44.583459289
146,0.3047157702208058,0.07700467236573041,0.0,0.2514350174430345,0.23187978580928484,0.0,0.1349647541611444,17.1072405332,50.8284263196
147,0.23344784364699875,0.09616080961886635,0.0,0.3486583724061093,0.1806833480339817,0.0,0.1410496262940439,7.35189977509,35.4416929442
148,0.25095980205098206,0.06901290103941804,0.0,0.30309086435571403,0.34474418431913245,0.0,0.032192248234753425,7.57244628158,36.6088830508
149,0.1432839216159628,0.07924754295476809,0.0,0.26291428544899975,0.46653683130533286,0.0,0.048017418674936516,8.33759257022,61.3536517864
150,0.3700825598425398,0.18148542727097594,0.0,0.32438567539150354,0.09531866892272983,0.0,0.028727668572250887,6.92133257451,96.8143199394
151,0.40536261858833744,0.1448361989521747,0.0,0.28798018556303784,0.11370552719726461,0.0,0.04811546969918546,5.90940206614,29.9451365324
152,0.308803457688808,0.1426621604055635,0.0,0.2607031438599097,0.23729828601140182,0.0,0.05053295203431691,6.54802592767,26.3044393228
153,0.3729812410348301,0.07918130881035387,0.0,0.373410640757229,0.09539637075996787,0.0,0.07903043863761913,7.05204678582,33.0891743076
154,0.3144163697350248,0.10526584570387307,0.0,0.3764040901124665,0.14476491138476538,0.0,0.05914878306387029,7.22656873896,36.0664978028
155,0.3988185046772359,0.07194819061767369,0.0,0.4263898238202456,0.05847357303683758,0.0,0.04436990784800724,6.9400561936,42.4392242432
156,0.4064214071665169,0.1791048933518102,0.0,0.2859178893662853,0.09121675731008405,0.0,0.03733905280530351,7.86400583014,36.0663375854
157,0.5640195994234372,0.17296189439429566,0.0,0.24072195697132737,0.01675374684619652,0.0,0.00554280236474332,5.64000043873,36.0663316308
158,0.44474234605644036,0.15392150718097639,0.0,0.2731811945932018,0.11958234967768593,0.0,0.00857260249169551,3.93754182977,31.1060767038
159,0.09699708481877599,0.3307314876708259,0.0,0.2228024732620321,0.3320196449792038,0.0,0.01744930926916221,4.81958144286,61.1731562206
160,0.4916354267011757,0.1347013149800954,0.0,0.3446245981360476,0.017216606121098873,0.0,0.011822054061582387,3.89387574861,81.1795006206
161,0.32616128860032545,0.0,0.0,0.3130041574491693,0.15152985308489228,0.0,0.20930470086561295,6.87493930325,34.8269790732
162,0.23025645429710076,0.038028303047324165,0.0,0.29046948149764296,0.24503234401873564,0.0,0.1962134171391965,14.8224259156,37.374133697
163,0.25280112532467985,0.12355359335575626,0.0,0.373272146125081,0.13701199371415174,0.0,0.11336114148033119,15.252498001,59.7438521752
164,0.26260042386356514,0.12412749333215722,0.0,0.4024289749976207,0.11829414645809298,0.0,0.09254896134856394,16.0595080011,44.8462175948
165,0.2451604816771426,0.24202698060478892,0.0,0.3033368304752709,0.09814125358611789,0.0,0.1113344536566797,13.5447781504,44.7182833354
166,0.29167111560905634,0.15348154888188406,0.0,0.26112661148430644,0.23317719479868343,0.0,0.06054352922606972,10.5784269621,50.7178294318
167,0.23544035244908476,0.20691063893002548,0.0,0.3629385303170278,0.15481391041145368,0.0,0.03989656789240832,7.84693471333,34.5175583362
168,0.24023239835473478,0.16704966435475335,0.0,0.2967233967484657,0.23570374084287346,0.0,0.060290799699172726,7.12608052157,34.9623566498
169,0.18808882204257274,0.1988167273621933,0.0,0.2824929962236474,0.26655664877135077,0.0,0.06404480560023582,7.24425706376,49.232770246
170,0.29660554654113014,0.22637891692259124,0.0,0.3473772664702837,0.07758286500878617,0.0,0.052055405057208716,7.1592382301,67.7117151642
171,0.26457863316900165,0.3127338476821807,0.0,0.30773194440575996,0.07757011948862212,0.0,0.03738545525443556,7.02652683634,32.2210933264
172,0.30274907787622535,0.1983802190812885,0.0,0.2451978765038916,0.20886538733841073,0.0,0.044807439200183846,7.68060502702,34.4595610362
173,0.24725284928390706,0.21037116130080546,0.0,0.33443281260880664,0.12064947424618741,0.0,0.0872937025602934,7.03076023315,34.7795863286
174,0.22210719342633645,0.19076390984424688,0.0,0.2939671781063578,0.2482950720735359,0.0,0.04486664654952299,6.916176931,36.9851210588
175,0.3558377472530023,0.1441761792244809,0.0,0.34093177418680976,0.09719288635530157,0.0,0.06186141298040545,7.09766872394,40.317520733
176,0.3959382732670693,0.2294000492105422,0.0,0.31617076986643516,0.03888329209242297,0.0,0.019607615563530346,7.5569945405,35.8490226222
177,0.6777389358551181,0.10389827439729252,0.0,0.21811673932117936,0.0,0.0,0.0002460504264100314,6.20223862848,36.0663302668
178,0.7559941323652974,0.09333438554630744,0.0,0.13908708145521054,0.008943036593800918,0.0,0.0026413640393837126,4.11421900558,28.8560998336
179,0.31513437977316305,0.3186372140744764,0.0,0.24402846836306913,0.11879691917714731,0.0,0.0034030186121440874,3.78697038417,41.2433547974
180,0.38553786155346115,0.2195714749988393,0.0,0.2695923673336738,0.11073401736385162,0.0,0.014564278750174103,3.24273307703,69.4090642212
181,0.32361528891859775,0.16974663918597743,0.0,0.33948863636363635,0.1099923871063577,0.0,0.057157048425430776,5.88568925228,35.865563028
182,0.2735095509908471,0.24168220003574803,0.0,0.22308858314782273,0.22578593431183885,0.0,0.03593373151374326,12.4188258693,36.0866894572
183,0.32369598722448145,0.1736532783688931,0.0,0.25133465173713626,0.1960916754869738,0.0,0.05522440718251537,9.77388650976,39.3416078652
184,0.39951255744858644,0.11155703077851539,0.0,0.28077155192423753,0.18546492734784828,0.0,0.022693932500812405,11.0143078447,34.0403237194
185,0.33767005480285134,0.15269592425554238,0.0,0.3205258845403037,0.1588284584870142,0.0,0.030279677914288435,9.05939348451,29.05704883
186,0.33207906312747365,0.05792314209774951,0.0,0.34055641314314233,0.23175756450283777,0.0,0.03768381712879676,9.60962833681,44.9685642166
187,0.2981127433344861,0.10322233234378662,0.0,0.41550052572086427,0.140693580170691,0.0,0.04247081843017197,6.98556480989,33.2659215426
188,0.29515795826466423,0.060701933567001695,0.0,0.3353566537452705,0.20284115967595923,0.0,0.10594229474710429,7.36664805793,31.7906025158
189,0.26187607792889095,0.10262463353319266,0.0,0.376747608535688,0.1931184323228947,0.0,0.0656332476793337,5.94206003235,31.6322841644
190,0.30090777633096816,0.0792139877864509,0.0,0.26264004846425415,0.30228650080193487,0.0,0.054951686616391965,6.65444217574,40.012008667
191,0.2677373902910638,0.15469627366823044,0.0,0.3679210026021416,0.1806341240346426,0.0,0.029011209403921552,7.46879035362,31.2020049498
192,0.30478027538694374,0.0782034855110814,0.0,0.3050518555657688,0.2788246381252147,0.0,0.033139745410991336,7.0358653541,48.857612862
193,0.3184011698757007,0.10277961538015157,0.0,0.3835776377331337,0.13655281269222289,0.0,0.05868876431879113,6.75615839178,28.0755822974
194,0.3172667831851321,0.11299737949507117,0.0,0.33801496171370343,0.1242035777203696,0.0,0.1075172978857237,6.31732554309,33.0419431166
195,0.2701286702832696,0.21003688563595804,0.0,0.3599239538430469,0.10581465258094992,0.0,0.05409583765677556,7.24239217917,39.933809026
196,0.30635218315678064,0.294760980772623,0.0,0.2668831409976697,0.11757619927398316,0.0,0.014427495798943469,7.3815993285,35.5358394598
197,0.29168755803156915,0.20068941504178273,0.0,0.32120473537604455,0.1400255338904364,0.0,0.04639275766016713,5.55930756319,42.0794750214
198,0.38025779166366847,0.19968988865238513,0.0,0.2983962879485995,0.0948184014874203,0.0,0.026837630247926594,4.63358858457,36.7969661922
199,0.14117627943251876,0.40977586719156206,0.0,0.2614921451385278,0.16696919334472257,0.0,0.020586514892668797,4.49136567869,35.2039561204
200,0.3972427848847601,0.24604628165934303,0.0,0.22961626937977747,0.12184625241122848,0.0,0.005248411664890889,2.87004382142,62.4369372644
201,0.28442366661173024,0.23591402991172258,0.0,0.32953033999456827,0.12230705128353926,0.0,0.02782491219843965,12.7577397741,35.2410706792
202,0.29949213835748073,0.2610705946252083,0.0,0.28538667582736416,0.12569343540083466,0.0,0.028357155789112076,7.891080282,35.1037194652
